level,episode,total_reward,avg_loss,steps,in_game_time_left
SuperMarioBros-4-1-v0,92,465.0,808.3764274597168,80,385
SuperMarioBros-4-1-v0,93,469.0,742.6229509447442,61,388
SuperMarioBros-4-1-v0,94,340.0,615.5450997786088,88,383
SuperMarioBros-4-1-v0,95,465.0,636.3718752427535,88,383
SuperMarioBros-4-1-v0,96,381.0,575.6495946248373,72,386
SuperMarioBros-4-1-v0,97,365.0,1148.66272343816,74,386
SuperMarioBros-4-1-v0,98,364.0,1069.5607568976584,89,383
SuperMarioBros-4-1-v0,99,466.0,598.6467475431512,83,384
SuperMarioBros-4-1-v0,100,471.0,546.5991293907166,80,384
SuperMarioBros-4-1-v0,101,485.0,1241.5482717815198,76,385
SuperMarioBros-4-1-v0,102,408.0,2032.9234416449249,67,387
SuperMarioBros-4-1-v0,103,466.0,1244.4713155573065,66,387
SuperMarioBros-4-1-v0,104,466.0,572.7432285655628,55,389
SuperMarioBros-4-1-v0,105,313.0,399.953130086263,156,369
SuperMarioBros-4-1-v0,106,402.0,476.82261459915725,54,390
SuperMarioBros-4-1-v0,107,394.0,1035.4160584343804,72,386
SuperMarioBros-4-1-v0,108,378.0,558.5004881752861,72,386
SuperMarioBros-4-1-v0,109,310.0,933.6636638183594,125,375
SuperMarioBros-4-1-v0,110,469.0,543.1961945637618,101,380
SuperMarioBros-4-1-v0,111,461.0,611.083559839349,76,385
SuperMarioBros-4-1-v0,112,369.0,689.443613688151,72,386
SuperMarioBros-4-1-v0,113,370.0,438.74920558929443,64,388
SuperMarioBros-4-1-v0,114,1212.0,467.84111743968924,182,364
SuperMarioBros-4-1-v0,115,336.0,1730.5571153814142,88,383
SuperMarioBros-4-1-v0,116,1216.0,528.542588597579,139,373
SuperMarioBros-4-1-v0,117,1211.0,2841.024697259562,151,370
SuperMarioBros-4-1-v0,118,463.0,4440.38395690918,85,384
SuperMarioBros-4-1-v0,119,348.0,385.7804441753187,95,382
SuperMarioBros-4-1-v0,120,357.0,1098.2769285689953,86,383
SuperMarioBros-4-1-v0,121,419.0,789.4746761979728,58,389
SuperMarioBros-4-1-v0,122,473.0,1040.342976732952,82,384
SuperMarioBros-4-1-v0,123,385.0,1129.866423662971,68,387
SuperMarioBros-4-1-v0,124,378.0,436.11473417282104,64,388
SuperMarioBros-4-1-v0,125,383.0,628.4097449261209,69,387
SuperMarioBros-4-1-v0,126,354.0,662.932897619299,74,386
SuperMarioBros-4-1-v0,127,338.0,879.7965239630805,90,383
SuperMarioBros-4-1-v0,128,464.0,482.2644721984863,90,383
SuperMarioBros-4-1-v0,129,472.0,455.3205759048462,80,385
SuperMarioBros-4-1-v0,130,361.0,962.7874445168369,83,384
SuperMarioBros-4-1-v0,131,368.0,1144.8523511886597,80,384
SuperMarioBros-4-1-v0,132,1753.0,654.5580016471245,222,356
SuperMarioBros-4-1-v0,133,1217.0,796.0576037520882,159,369
SuperMarioBros-4-1-v0,134,338.0,514.5761012801205,83,384
SuperMarioBros-4-1-v0,135,1212.0,669.2443592277116,167,367
SuperMarioBros-4-1-v0,136,471.0,761.4771062215169,90,383
SuperMarioBros-4-1-v0,137,348.0,1531.559183879071,83,384
SuperMarioBros-4-1-v0,138,464.0,4469.055229187012,74,386
SuperMarioBros-4-1-v0,139,263.0,406.74541267981897,78,385
SuperMarioBros-4-1-v0,140,460.0,488.5670796589679,83,384
SuperMarioBros-4-1-v0,141,456.0,894.1329206085205,100,381
SuperMarioBros-4-1-v0,142,461.0,631.2035082303561,78,385
SuperMarioBros-4-1-v0,143,397.0,1093.0413646991437,65,387
SuperMarioBros-4-1-v0,144,460.0,684.0574122173031,82,384
SuperMarioBros-4-1-v0,145,391.0,698.2631187991819,69,387
SuperMarioBros-4-1-v0,146,473.0,850.7770076268156,71,386
SuperMarioBros-4-1-v0,147,1213.0,749.3174187155331,153,370
SuperMarioBros-4-1-v0,148,462.0,638.7585239770277,106,379
SuperMarioBros-4-1-v0,149,1223.0,665.8143238962432,162,368
SuperMarioBros-4-1-v0,150,394.0,500.9898325602214,63,388
SuperMarioBros-4-1-v0,151,379.0,740.5553539728714,59,389
SuperMarioBros-4-1-v0,152,373.0,1012.2537188143343,74,386
SuperMarioBros-4-1-v0,153,404.0,649.423483428955,50,390
SuperMarioBros-4-1-v0,154,408.0,502.8395830979988,67,387
SuperMarioBros-4-1-v0,155,376.0,702.564561998522,74,386
SuperMarioBros-4-1-v0,156,350.0,785.7696076430284,77,385
SuperMarioBros-4-1-v0,157,483.0,441.8220843825229,86,383
SuperMarioBros-4-1-v0,158,467.0,809.9335432942709,75,386
SuperMarioBros-4-1-v0,159,1541.0,600.5709832509359,192,362
SuperMarioBros-4-1-v0,160,393.0,833.0110262552897,60,388
SuperMarioBros-4-1-v0,161,391.0,670.7349667756454,69,387
SuperMarioBros-4-1-v0,162,1215.0,1056.3468451455374,214,358
SuperMarioBros-4-1-v0,163,373.0,615.3080361502512,70,387
SuperMarioBros-4-1-v0,164,331.0,1589.0078251308864,90,383
SuperMarioBros-4-1-v0,165,466.0,730.5532193223969,119,377
SuperMarioBros-4-1-v0,166,462.0,757.9506127357483,80,385
SuperMarioBros-4-1-v0,167,326.0,567.5580707218336,92,382
SuperMarioBros-4-1-v0,168,464.0,968.155375957489,80,385
SuperMarioBros-4-1-v0,169,474.0,533.6206679746329,83,384
SuperMarioBros-4-1-v0,170,1193.0,628.5240317394858,152,370
SuperMarioBros-4-1-v0,171,405.0,757.3947203709529,52,390
SuperMarioBros-4-1-v0,172,1213.0,502.1139610244567,166,367
SuperMarioBros-4-1-v0,173,469.0,1085.252738643337,74,386
SuperMarioBros-4-1-v0,174,267.0,5777.636551138071,65,387
SuperMarioBros-4-1-v0,175,464.0,2223.9590363502502,64,388
SuperMarioBros-4-1-v0,176,466.0,573.1670085803883,74,386
SuperMarioBros-4-1-v0,177,331.0,762.9281218079315,87,383
SuperMarioBros-4-1-v0,178,359.0,4905.131421560264,83,384
SuperMarioBros-4-1-v0,179,398.0,327.95667454646184,65,387
SuperMarioBros-4-1-v0,180,374.0,478.2249576931908,84,384
SuperMarioBros-4-1-v0,181,347.0,506.1554944268588,87,383
SuperMarioBros-4-1-v0,182,1212.0,804.8163788216245,163,368
SuperMarioBros-4-1-v0,183,323.0,595.847779883713,122,376
SuperMarioBros-4-1-v0,184,1222.0,571.4111434229162,151,370
SuperMarioBros-4-1-v0,185,408.0,483.85929845174155,60,388
SuperMarioBros-4-1-v0,186,359.0,537.5086857865497,82,384
SuperMarioBros-4-1-v0,187,978.0,536.9325711480502,203,360
SuperMarioBros-4-1-v0,188,453.0,616.5155050104314,121,376
SuperMarioBros-4-1-v0,189,376.0,678.1077640481191,73,386
SuperMarioBros-4-1-v0,190,464.0,431.1294589771944,85,384
SuperMarioBros-4-1-v0,191,473.0,382.804744720459,78,385
SuperMarioBros-4-1-v0,192,415.0,374.5188975784014,53,390
SuperMarioBros-4-1-v0,193,383.0,1930.9532609533092,61,388
SuperMarioBros-4-1-v0,194,1188.0,446.386610076541,168,367
SuperMarioBros-4-1-v0,195,315.0,984.2943570344345,115,377
SuperMarioBros-4-1-v0,196,467.0,418.7378249168396,96,381
SuperMarioBros-4-1-v0,197,380.0,397.1661026477814,64,388
SuperMarioBros-4-1-v0,198,391.0,526.980591558641,62,388
SuperMarioBros-4-1-v0,199,478.0,475.3284865557137,59,389
SuperMarioBros-4-1-v0,200,1203.0,1056.256400680542,160,368
SuperMarioBros-4-1-v0,201,465.0,547.4802386115579,85,384
SuperMarioBros-4-1-v0,202,470.0,526.6425212278205,59,389
SuperMarioBros-4-1-v0,203,281.0,288.9773111054392,33,394
SuperMarioBros-4-1-v0,204,342.0,637.7812989470247,77,385
SuperMarioBros-4-1-v0,205,406.0,810.4490620843295,58,389
SuperMarioBros-4-1-v0,206,386.0,495.4635809898376,80,385
SuperMarioBros-4-1-v0,207,368.0,708.7646944318499,70,386
SuperMarioBros-4-1-v0,208,476.0,436.6960646685432,68,387
SuperMarioBros-4-1-v0,209,400.0,628.4173717498779,52,390
SuperMarioBros-4-1-v0,210,1218.0,506.23544017688647,148,371
SuperMarioBros-4-1-v0,211,1822.0,701.4937988695248,258,349
SuperMarioBros-4-1-v0,212,416.0,580.6900048091494,58,389
SuperMarioBros-4-1-v0,213,476.0,764.9385587565104,75,386
SuperMarioBros-4-1-v0,214,326.0,1215.7621980146928,99,381
SuperMarioBros-4-1-v0,215,313.0,595.2318197341192,105,380
SuperMarioBros-4-1-v0,216,1974.0,905.889290010309,346,331
SuperMarioBros-4-1-v0,217,351.0,952.9910217879655,77,385
SuperMarioBros-4-1-v0,218,1221.0,899.5956464314329,181,364
SuperMarioBros-4-1-v0,219,1207.0,624.2966123308454,182,364
SuperMarioBros-4-1-v0,220,403.0,668.7535726928711,50,390
SuperMarioBros-4-1-v0,221,383.0,1016.6570958267024,81,384
SuperMarioBros-4-1-v0,222,464.0,509.99587372202933,81,384
SuperMarioBros-4-1-v0,223,331.0,720.3229557634836,83,384
SuperMarioBros-4-1-v0,224,346.0,777.6539833432153,84,384
SuperMarioBros-4-1-v0,225,381.0,1124.8688615065355,65,387
SuperMarioBros-4-1-v0,226,1217.0,757.33128063884,151,370
SuperMarioBros-4-1-v0,227,469.0,613.7465243869358,99,381
SuperMarioBros-4-1-v0,228,349.0,551.5295947935523,82,384
SuperMarioBros-4-1-v0,229,1225.0,604.1754833020663,152,370
SuperMarioBros-4-1-v0,230,335.0,971.5920120239258,85,383
SuperMarioBros-4-1-v0,231,363.0,1063.0638973236084,80,385
SuperMarioBros-4-1-v0,232,395.0,794.529170427166,61,388
SuperMarioBros-4-1-v0,233,949.0,552.5196201926783,152,370
SuperMarioBros-4-1-v0,234,410.0,859.0758323669434,62,388
SuperMarioBros-4-1-v0,235,327.0,489.7668253270591,82,384
SuperMarioBros-4-1-v0,236,366.0,636.5941025808955,89,383
SuperMarioBros-4-1-v0,237,1197.0,1404.4716903360131,187,363
SuperMarioBros-4-1-v0,238,395.0,726.2851737449909,58,389
SuperMarioBros-4-1-v0,239,472.0,451.2403800863969,76,385
SuperMarioBros-4-1-v0,240,387.0,837.7689517912318,61,388
SuperMarioBros-4-1-v0,241,305.0,889.3433375503078,132,374
SuperMarioBros-4-1-v0,242,395.0,1061.9988504225207,62,388
SuperMarioBros-4-1-v0,243,473.0,543.9461545396125,87,383
SuperMarioBros-4-1-v0,244,364.0,613.329503885905,75,385
SuperMarioBros-4-1-v0,245,363.0,1316.623173257579,69,387
SuperMarioBros-4-1-v0,246,374.0,1919.6332581402505,73,386
SuperMarioBros-4-1-v0,247,465.0,521.4104021673334,73,386
SuperMarioBros-4-1-v0,248,426.0,415.1859933261214,58,389
SuperMarioBros-4-1-v0,249,387.0,558.8837406274044,66,387
SuperMarioBros-4-1-v0,250,470.0,1270.9956482918033,93,382
SuperMarioBros-4-1-v0,251,466.0,371.36728598854756,77,385
SuperMarioBros-4-1-v0,252,388.0,435.6983768275527,61,388
SuperMarioBros-4-1-v0,253,464.0,650.6368310617846,86,383
SuperMarioBros-4-1-v0,254,310.0,613.6654935153025,106,379
SuperMarioBros-4-1-v0,255,305.0,555.9619491037014,113,378
SuperMarioBros-4-1-v0,256,1730.0,761.8630371621736,289,343
SuperMarioBros-4-1-v0,257,325.0,475.6095124061662,99,381
SuperMarioBros-4-1-v0,258,385.0,550.4189386519175,63,388
SuperMarioBros-4-1-v0,259,394.0,493.443882724695,57,389
SuperMarioBros-4-1-v0,260,1203.0,628.9697879609607,168,367
SuperMarioBros-4-1-v0,261,1221.0,667.5242288245918,161,368
SuperMarioBros-4-1-v0,262,355.0,557.8009656109388,79,385
SuperMarioBros-4-1-v0,263,1900.0,675.060073739928,271,346
SuperMarioBros-4-1-v0,264,467.0,680.5440984697484,67,387
SuperMarioBros-4-1-v0,265,406.0,477.9382055600484,48,391
SuperMarioBros-4-1-v0,266,395.0,414.539860861642,56,389
SuperMarioBros-4-1-v0,267,464.0,1332.7280504499163,70,387
