level,episode,total_reward,avg_loss,steps,in_game_time_left
SuperMarioBros-4-1-v0,0,98.0,106.37482698748892,1768,312
SuperMarioBros-4-1-v0,1,429.0,6796.771108133878,779,362
SuperMarioBros-4-1-v0,2,190.0,85.56484870436262,1166,342
SuperMarioBros-4-1-v0,3,384.0,36.048756878310385,1853,308
SuperMarioBros-4-1-v0,4,466.0,61.05741735483637,453,378
SuperMarioBros-4-1-v0,5,254.0,2729.7867464538645,764,362
SuperMarioBros-4-1-v0,6,232.0,269.12845781398755,2040,298
SuperMarioBros-4-1-v0,7,165.0,3118.0184186065767,1084,346
SuperMarioBros-4-1-v0,8,289.0,76.7990919421566,2078,297
SuperMarioBros-4-1-v0,9,291.0,20.016619613114006,758,363
SuperMarioBros-4-1-v0,10,216.0,15.016558170786091,1020,349
SuperMarioBros-4-1-v0,11,266.0,21.942597602991235,266,387
SuperMarioBros-4-1-v0,12,229.0,29.291000950304582,748,363
SuperMarioBros-4-1-v0,13,166.0,2146.902856033289,1158,343
SuperMarioBros-4-1-v0,14,407.0,87.30114484217577,1365,332
SuperMarioBros-4-1-v0,15,263.0,24.132009167799215,298,386
SuperMarioBros-4-1-v0,16,191.0,43.56633808859721,956,353
SuperMarioBros-4-1-v0,17,220.0,88.88035818689748,950,353
SuperMarioBros-4-1-v0,18,217.0,32125.017010072468,994,351
SuperMarioBros-4-1-v0,19,252.0,704.3061875606921,1496,326
SuperMarioBros-4-1-v0,20,459.0,30.248615609443917,784,361
SuperMarioBros-4-1-v0,21,131.0,19.306329655900914,940,353
SuperMarioBros-4-1-v0,22,311.0,18.480058180249255,414,380
SuperMarioBros-4-1-v0,23,424.0,23.66670003542086,1025,349
SuperMarioBros-4-1-v0,24,450.0,33.63299481845271,711,365
SuperMarioBros-4-1-v0,25,370.0,40.56318591046147,1024,349
SuperMarioBros-4-1-v0,26,404.0,22.755016108909686,286,386
SuperMarioBros-4-1-v0,27,212.0,10033.995903702466,858,358
SuperMarioBros-4-1-v0,28,178.0,897.4609800872764,984,351
SuperMarioBros-4-1-v0,29,265.0,44.59256631589075,342,383
SuperMarioBros-4-1-v0,30,94.0,81.26436640116476,3100,245
SuperMarioBros-4-1-v0,31,285.0,97.63644659842257,738,364
SuperMarioBros-4-1-v0,32,131.0,1188.0811475655871,1086,346
SuperMarioBros-4-1-v0,33,421.0,47.07980704414663,1113,345
SuperMarioBros-4-1-v0,34,243.0,16.563884327286168,722,364
SuperMarioBros-4-1-v0,35,302.0,11.842588771675633,482,376
SuperMarioBros-4-1-v0,36,836.0,19.641084992276213,626,369
SuperMarioBros-4-1-v0,37,242.0,21385.635046098516,772,362
SuperMarioBros-4-1-v0,38,94.0,140.46176565175105,1782,311
SuperMarioBros-4-1-v0,39,775.0,45.25851050425877,1246,338
SuperMarioBros-4-1-v0,40,358.0,35.712881583114005,344,383
SuperMarioBros-4-1-v0,41,398.0,38.11130194060214,770,362
SuperMarioBros-4-1-v0,42,222.0,41.17913963313642,902,355
SuperMarioBros-4-1-v0,43,225.0,127.64646958548848,820,359
SuperMarioBros-4-1-v0,44,210.0,228.56596520605402,1148,343
SuperMarioBros-4-1-v0,45,249.0,10378.551106936733,600,370
SuperMarioBros-4-1-v0,46,402.0,419.1827008110791,1578,322
SuperMarioBros-4-1-v0,47,458.0,148.55091084553646,325,384
SuperMarioBros-4-1-v0,48,264.0,83.42191870792492,296,386
SuperMarioBros-4-1-v0,49,392.0,90.20232051886045,260,387
SuperMarioBros-4-1-v0,50,458.0,71.61624096104732,416,380
SuperMarioBros-4-1-v0,51,254.0,50.984895349045594,480,376
SuperMarioBros-4-1-v0,52,398.0,33.802983072068955,414,380
SuperMarioBros-4-1-v0,53,222.0,1242.707739557352,912,355
SuperMarioBros-4-1-v0,54,223.0,101.09060395730508,888,356
SuperMarioBros-4-1-v0,55,259.0,59.23452481054825,1426,329
SuperMarioBros-4-1-v0,56,1220.0,25.048566102210486,773,362
SuperMarioBros-4-1-v0,57,453.0,30.55812317596938,501,375
SuperMarioBros-4-1-v0,58,1973.0,19.8975987046195,1408,330
SuperMarioBros-4-1-v0,59,393.0,15.862250001534171,230,389
SuperMarioBros-4-1-v0,60,350.0,10.571105141118663,302,385
SuperMarioBros-4-1-v0,61,374.0,11.115511505692094,270,387
SuperMarioBros-4-1-v0,62,115.0,2011.5397090194863,956,353
SuperMarioBros-4-1-v0,63,298.0,49.33519370708478,1578,322
SuperMarioBros-4-1-v0,64,1701.0,13.235424395194839,1226,339
SuperMarioBros-4-1-v0,65,1187.0,12.291961108113332,1243,338
SuperMarioBros-4-1-v0,66,1005.0,302.15699796145026,740,363
SuperMarioBros-4-1-v0,67,275.0,3.6161653886522567,350,383
SuperMarioBros-4-1-v0,68,484.0,1.9748746506850339,383,381
SuperMarioBros-4-1-v0,69,306.0,1.85558155816898,570,372
SuperMarioBros-4-1-v0,70,309.0,2.006208409468333,450,378
SuperMarioBros-4-1-v0,71,318.0,1.9673114253415003,360,382
SuperMarioBros-4-1-v0,72,365.0,2.088081619474623,270,387
SuperMarioBros-4-1-v0,73,331.0,2.1350084075670757,334,384
SuperMarioBros-4-1-v0,74,309.0,2.198715341091156,470,377
SuperMarioBros-4-1-v0,75,226.0,2.3412983127387172,830,359
SuperMarioBros-4-1-v0,76,378.0,2.3824420910540636,246,388
SuperMarioBros-4-1-v0,77,363.0,355.38094479525495,526,374
SuperMarioBros-4-1-v0,78,327.0,2.972046612438403,380,381
SuperMarioBros-4-1-v0,79,357.0,3.006092661084273,312,385
SuperMarioBros-4-1-v0,80,465.0,2.7783410516945093,333,384
SuperMarioBros-4-1-v0,81,242.0,2.8849898411089336,842,358
SuperMarioBros-4-1-v0,82,376.0,2.919570722547518,294,386
SuperMarioBros-4-1-v0,83,361.0,2.975673974684949,318,385
SuperMarioBros-4-1-v0,84,372.0,3.1418426322775916,296,386
SuperMarioBros-4-1-v0,85,371.0,3.0791317933010607,318,385
SuperMarioBros-4-1-v0,86,376.0,3.1638300049212553,258,388
SuperMarioBros-4-1-v0,87,329.0,3.0705250695612305,338,384
