level,episode,total_reward,avg_loss,steps,in_game_time_left
SuperMarioBros-8-2-v0,92,268.0,38.59615122318268,350,383
SuperMarioBros-8-2-v0,93,139.0,39.12927226525433,106,395
SuperMarioBros-8-2-v0,94,248.0,28.869658833255574,196,391
SuperMarioBros-8-2-v0,95,144.0,39.667429049809776,90,396
SuperMarioBros-8-2-v0,96,57.0,415.46535256029176,714,365
SuperMarioBros-8-2-v0,97,188.0,52.02530853350957,300,385
SuperMarioBros-8-2-v0,98,282.0,37.354049564961116,614,370
SuperMarioBros-8-2-v0,99,222.0,30.57864576933989,268,387
SuperMarioBros-8-2-v0,100,188.0,26.877034068107605,308,385
SuperMarioBros-8-2-v0,101,182.0,30.27096236435471,157,393
SuperMarioBros-8-2-v0,102,236.0,25.837260579386502,282,386
SuperMarioBros-8-2-v0,103,235.0,31.93159703742823,338,384
SuperMarioBros-8-2-v0,104,139.0,37.774624032932415,114,395
SuperMarioBros-8-2-v0,105,221.0,31.796209647136482,294,386
SuperMarioBros-8-2-v0,106,212.0,75.56696311586855,346,383
SuperMarioBros-8-2-v0,107,57.0,89.43379429283492,218,390
SuperMarioBros-8-2-v0,108,146.0,37.705326772254445,92,396
SuperMarioBros-8-2-v0,109,206.0,66.42854768335819,560,372
SuperMarioBros-8-2-v0,110,131.0,35.7802200956004,112,395
SuperMarioBros-8-2-v0,111,200.0,55.39855099492466,388,381
SuperMarioBros-8-2-v0,112,133.0,80.88170250256856,108,395
SuperMarioBros-8-2-v0,113,102.0,191.62693832112456,174,392
SuperMarioBros-8-2-v0,114,46.0,20032.69000010571,236,389
SuperMarioBros-8-2-v0,115,89.0,75797.89778829992,174,392
SuperMarioBros-8-2-v0,116,184.0,1504.6941752113946,328,384
SuperMarioBros-8-2-v0,117,-37.0,209.40056750307912,368,382
SuperMarioBros-8-2-v0,118,241.0,83.32404099200902,380,381
SuperMarioBros-8-2-v0,119,131.0,1850.9811321108991,1100,345
SuperMarioBros-8-2-v0,120,133.0,1689.5800612402743,122,394
SuperMarioBros-8-2-v0,121,131.0,368.5685258933476,616,370
SuperMarioBros-8-2-v0,122,-71.0,69.02757989447653,418,380
SuperMarioBros-8-2-v0,123,205.0,32.6187355409969,704,365
SuperMarioBros-8-2-v0,124,263.0,27.823683581109773,236,389
SuperMarioBros-8-2-v0,125,152.0,41.559268396151694,76,397
SuperMarioBros-8-2-v0,126,138.0,32.14505594372749,120,394
SuperMarioBros-8-2-v0,127,98.0,28.33733611671548,532,374
SuperMarioBros-8-2-v0,128,105.0,27.805815013679297,148,393
SuperMarioBros-8-2-v0,129,256.0,16.70430259353272,699,366
SuperMarioBros-8-2-v0,130,275.0,17.4207456107358,262,387
SuperMarioBros-8-2-v0,131,134.0,17.555366984120123,108,395
SuperMarioBros-8-2-v0,132,235.0,19.46253667669442,262,387
SuperMarioBros-8-2-v0,133,277.0,19.728036448078335,212,390
SuperMarioBros-8-2-v0,134,226.0,31.60926486972051,312,385
SuperMarioBros-8-2-v0,135,152.0,43.54072485900507,82,396
SuperMarioBros-8-2-v0,136,179.0,29.459459386220793,164,392
SuperMarioBros-8-2-v0,137,138.0,57.86256021163503,122,394
SuperMarioBros-8-2-v0,138,123.0,27.299541677607866,122,394
SuperMarioBros-8-2-v0,139,177.0,18.760945449272793,240,388
SuperMarioBros-8-2-v0,140,234.0,17.10915280599904,246,388
SuperMarioBros-8-2-v0,141,274.0,26.361194921348055,295,386
SuperMarioBros-8-2-v0,142,208.0,29.166181325443148,254,388
SuperMarioBros-8-2-v0,143,221.0,95.93789194308478,290,386
SuperMarioBros-8-2-v0,144,274.0,17.734133381295848,296,386
SuperMarioBros-8-2-v0,145,141.0,15.800150046914311,118,395
SuperMarioBros-8-2-v0,146,281.0,15.710842757324897,191,391
SuperMarioBros-8-2-v0,147,239.0,14.53588491949168,286,386
SuperMarioBros-8-2-v0,148,959.0,16.662357896398017,708,365
SuperMarioBros-8-2-v0,149,240.0,17.524055139707016,222,389
SuperMarioBros-8-2-v0,150,275.0,15.678168613645765,225,389
SuperMarioBros-8-2-v0,151,301.0,14.869110425118528,306,385
SuperMarioBros-8-2-v0,152,280.0,13.656652990593967,166,392
SuperMarioBros-8-2-v0,153,258.0,16.625617358729105,214,390
SuperMarioBros-8-2-v0,154,280.0,15.892898883602836,220,389
SuperMarioBros-8-2-v0,155,272.0,16.493168213359127,286,386
SuperMarioBros-8-2-v0,156,274.0,16.009606621558206,285,386
SuperMarioBros-8-2-v0,157,275.0,14.986401743794742,228,389
SuperMarioBros-8-2-v0,158,253.0,16.041686195593613,234,389
SuperMarioBros-8-2-v0,159,275.0,9.880087377130986,240,388
SuperMarioBros-8-2-v0,160,148.0,37.35761494969213,86,396
SuperMarioBros-8-2-v0,161,262.0,14.607337068076488,216,390
SuperMarioBros-8-2-v0,162,189.0,12.995263785123825,132,394
SuperMarioBros-8-2-v0,163,271.0,26.871876578330994,300,385
SuperMarioBros-8-2-v0,164,158.0,19.407547051842148,74,397
SuperMarioBros-8-2-v0,165,157.0,16.141784304066707,76,397
SuperMarioBros-8-2-v0,166,222.0,12.760568270569339,272,387
SuperMarioBros-8-2-v0,167,244.0,10.220179500488134,208,390
SuperMarioBros-8-2-v0,168,497.0,334.45528834650787,395,381
SuperMarioBros-8-2-v0,169,-76.0,5879.636112664904,428,379
SuperMarioBros-8-2-v0,170,269.0,11.544472647604541,321,384
SuperMarioBros-8-2-v0,171,189.0,4.682520163969861,288,386
SuperMarioBros-8-2-v0,172,74.0,2768.073728316523,406,380
SuperMarioBros-8-2-v0,173,218.0,16.197462367551616,674,367
SuperMarioBros-8-2-v0,174,266.0,4.943060402031783,182,391
SuperMarioBros-8-2-v0,175,178.0,25256.909463787855,184,391
SuperMarioBros-8-2-v0,176,-76.0,1801.1704304262857,428,379
SuperMarioBros-8-2-v0,177,250.0,10.176263545183527,745,363
SuperMarioBros-8-2-v0,178,277.0,5.940702066462264,234,389
SuperMarioBros-8-2-v0,179,190.0,779.1274534118348,276,387
SuperMarioBros-8-2-v0,180,181.0,11.548773996578241,161,392
SuperMarioBros-8-2-v0,181,275.0,7.781927747527758,240,388
SuperMarioBros-8-2-v0,182,270.0,8.421866868223463,392,381
SuperMarioBros-8-2-v0,183,276.0,8.239559412002563,236,389
SuperMarioBros-8-2-v0,184,275.0,7.9608229277497635,236,389
SuperMarioBros-8-2-v0,185,255.0,8.0870922016866,206,390
SuperMarioBros-8-2-v0,186,264.0,8.417173981900769,509,375
SuperMarioBros-8-2-v0,187,271.0,8.76048200697332,286,386
SuperMarioBros-8-2-v0,188,203.0,8.629124646111736,254,388
SuperMarioBros-8-2-v0,189,278.0,8.62573717534542,224,389
SuperMarioBros-8-2-v0,190,158.0,9.016850626146471,74,397
SuperMarioBros-8-2-v0,191,277.0,8.81336791240252,208,390
SuperMarioBros-8-2-v0,192,278.0,9.068631034876619,224,389
SuperMarioBros-8-2-v0,193,280.0,9.135122252007326,192,391
SuperMarioBros-8-2-v0,194,269.0,9.74672230390402,364,382
SuperMarioBros-8-2-v0,195,275.0,10.628859314579195,267,387
SuperMarioBros-8-2-v0,196,255.0,10.695323963991301,635,369
SuperMarioBros-8-2-v0,197,901.0,10.991059589425591,1204,340
SuperMarioBros-8-2-v0,198,189.0,11.101936325634995,292,386
SuperMarioBros-8-2-v0,199,201.0,11.241100546903908,256,388
SuperMarioBros-8-2-v0,200,229.0,10.867668530582327,452,378
SuperMarioBros-8-2-v0,201,117.0,13.493851896375418,128,394
SuperMarioBros-8-2-v0,202,149.0,12.916165625607526,108,395
SuperMarioBros-8-2-v0,203,270.0,11.458114465213802,584,371
SuperMarioBros-8-2-v0,204,582.0,11.994437403498955,1060,347
SuperMarioBros-8-2-v0,205,156.0,13.841235801980302,74,397
SuperMarioBros-8-2-v0,206,234.0,11.921763764960426,392,381
SuperMarioBros-8-2-v0,207,240.0,12.247607684135437,220,389
SuperMarioBros-8-2-v0,208,228.0,10.907818225596813,470,377
SuperMarioBros-8-2-v0,209,201.0,9.284579863843991,258,388
SuperMarioBros-8-2-v0,210,189.0,10.763668370743593,288,386
SuperMarioBros-8-2-v0,211,189.0,9.712468457893587,284,386
SuperMarioBros-8-2-v0,212,189.0,10.035398662090302,292,386
SuperMarioBros-8-2-v0,213,586.0,11.004864216457802,982,351
SuperMarioBros-8-2-v0,214,258.0,11.01086021666361,518,375
SuperMarioBros-8-2-v0,215,207.0,8.750508905302548,282,386
SuperMarioBros-8-2-v0,216,264.0,13.469907411652752,468,377
SuperMarioBros-8-2-v0,217,253.0,10.598622119167576,920,354
SuperMarioBros-8-2-v0,218,264.0,9.109470384670239,204,390
SuperMarioBros-8-2-v0,219,279.0,11.946568607675786,196,391
SuperMarioBros-8-2-v0,220,282.0,11.170206355769732,171,392
SuperMarioBros-8-2-v0,221,158.0,9.693469529216355,74,397
SuperMarioBros-8-2-v0,222,189.0,10.735358890649435,296,386
SuperMarioBros-8-2-v0,223,216.0,11.916803407760067,262,387
SuperMarioBros-8-2-v0,224,276.0,9.468629958855844,274,387
SuperMarioBros-8-2-v0,225,185.0,8.78827966048437,136,394
SuperMarioBros-8-2-v0,226,281.0,12.592905836400165,372,382
SuperMarioBros-8-2-v0,227,279.0,12.284717965490964,196,391
SuperMarioBros-8-2-v0,228,189.0,12.059033947977527,290,386
SuperMarioBros-8-2-v0,229,158.0,12.450053655787519,76,397
SuperMarioBros-8-2-v0,230,156.0,10.669795263457942,74,397
SuperMarioBros-8-2-v0,231,189.0,11.484221478708747,294,386
SuperMarioBros-8-2-v0,232,268.0,9.787067155882786,426,379
SuperMarioBros-8-2-v0,233,505.0,13.257101739606549,403,380
SuperMarioBros-8-2-v0,234,136.0,11.427880052660333,122,394
SuperMarioBros-8-2-v0,235,189.0,12.852593613581526,288,386
SuperMarioBros-8-2-v0,236,266.0,10.658472197582737,457,378
SuperMarioBros-8-2-v0,237,270.0,11.985756816392277,374,382
SuperMarioBros-8-2-v0,238,241.0,14.032818951134411,212,390
SuperMarioBros-8-2-v0,239,187.0,11.994539114814367,322,384
SuperMarioBros-8-2-v0,240,207.0,11.916443070237952,258,388
SuperMarioBros-8-2-v0,241,279.0,12.612387679030547,199,391
SuperMarioBros-8-2-v0,242,271.0,11.661576477604845,389,381
SuperMarioBros-8-2-v0,243,158.0,13.293616344799867,74,397
SuperMarioBros-8-2-v0,244,188.0,14.831518838218614,306,385
SuperMarioBros-8-2-v0,245,158.0,13.813138881245175,74,397
SuperMarioBros-8-2-v0,246,189.0,14.187637048108238,294,386
SuperMarioBros-8-2-v0,247,158.0,12.931798611138317,74,397
SuperMarioBros-8-2-v0,248,158.0,12.161213401201609,74,397
SuperMarioBros-8-2-v0,249,158.0,10.413975074484542,74,397
SuperMarioBros-8-2-v0,250,157.0,13.25183956204234,74,397
SuperMarioBros-8-2-v0,251,158.0,14.17501920300561,74,397
SuperMarioBros-8-2-v0,252,158.0,12.920586552168873,74,397
SuperMarioBros-8-2-v0,253,158.0,12.219815004516292,74,397
SuperMarioBros-8-2-v0,254,158.0,11.750192300693408,74,397
SuperMarioBros-8-2-v0,255,189.0,14.019379814871314,294,386
SuperMarioBros-8-2-v0,256,158.0,15.026425123214722,74,397
SuperMarioBros-8-2-v0,257,158.0,13.653201148316667,74,397
SuperMarioBros-8-2-v0,258,158.0,18.69083067694226,74,397
SuperMarioBros-8-2-v0,259,158.0,11.265093333012349,74,397
SuperMarioBros-8-2-v0,260,158.0,16.923327188234072,74,397
SuperMarioBros-8-2-v0,261,252.0,17.308384911927256,797,361
SuperMarioBros-8-2-v0,262,158.0,18.17642049370585,74,397
SuperMarioBros-8-2-v0,263,158.0,17.17330267783758,74,397
SuperMarioBros-8-2-v0,264,154.0,17.82174008923608,74,397
SuperMarioBros-8-2-v0,265,158.0,17.97487912468008,74,397
SuperMarioBros-8-2-v0,266,158.0,19.338255938645954,74,397
SuperMarioBros-8-2-v0,267,158.0,22.21006880579768,74,397
SuperMarioBros-8-2-v0,268,189.0,16.935938067271792,290,386
SuperMarioBros-8-2-v0,269,155.0,18.957724007400305,74,397
SuperMarioBros-8-2-v0,270,158.0,22.315871038952388,74,397
SuperMarioBros-8-2-v0,271,264.0,23.08631158503182,446,378
SuperMarioBros-8-2-v0,272,207.0,17.00203551155652,258,388
SuperMarioBros-8-2-v0,273,158.0,21.973144802692776,74,397
SuperMarioBros-8-2-v0,274,158.0,15.019766424153302,74,397
SuperMarioBros-8-2-v0,275,158.0,16.498234064192385,74,397
SuperMarioBros-8-2-v0,276,158.0,19.1740005596264,74,397
SuperMarioBros-8-2-v0,277,158.0,20.642104939834493,74,397
SuperMarioBros-8-2-v0,278,158.0,16.157226869383372,74,397
SuperMarioBros-8-2-v0,279,190.0,20.477520105864503,278,387
SuperMarioBros-8-2-v0,280,206.0,22.288832370191813,272,387
SuperMarioBros-8-2-v0,281,158.0,20.185319993947004,74,397
SuperMarioBros-8-2-v0,282,158.0,25.18854536398037,74,397
SuperMarioBros-8-2-v0,283,158.0,18.268079998525412,74,397
SuperMarioBros-8-2-v0,284,158.0,23.333496475541914,74,397
SuperMarioBros-8-2-v0,285,158.0,20.08539397168804,74,397
SuperMarioBros-8-2-v0,286,158.0,23.823575068164516,74,397
SuperMarioBros-8-2-v0,287,158.0,26.078778634200226,74,397
SuperMarioBros-8-2-v0,288,158.0,24.706214980499166,74,397
SuperMarioBros-8-2-v0,289,158.0,17.65013659322584,74,397
SuperMarioBros-8-2-v0,290,158.0,25.091757502104784,74,397
SuperMarioBros-8-2-v0,291,157.0,21.60626755856179,74,397
