level,episode,total_reward,avg_loss,steps,in_game_time_left
SuperMarioBros-8-3-v0,0,135.0,4016.2266903776904,746,263
SuperMarioBros-8-3-v0,1,106.0,230.95305619487223,212,290
SuperMarioBros-8-3-v0,2,-37.0,195.98729397853216,600,270
SuperMarioBros-8-3-v0,3,146.0,604.973324369714,498,276
SuperMarioBros-8-3-v0,4,143.0,142514.6072908496,846,258
SuperMarioBros-8-3-v0,5,-28.0,486.3202174548048,3146,143
SuperMarioBros-8-3-v0,6,90.0,102.10658587095065,312,285
SuperMarioBros-8-3-v0,7,30.0,89.76115385691325,450,278
SuperMarioBros-8-3-v0,8,62.0,80.17297392779209,940,253
SuperMarioBros-8-3-v0,9,337.0,69.3767815807162,338,284
SuperMarioBros-8-3-v0,10,199.0,67.43060831005654,178,292
SuperMarioBros-8-3-v0,11,42.0,41.08100400960934,342,283
SuperMarioBros-8-3-v0,12,279.0,3651.9148494389487,1762,212
SuperMarioBros-8-3-v0,13,28.0,199.03944182824745,556,273
SuperMarioBros-8-3-v0,14,58.0,76.77998083509061,706,265
SuperMarioBros-8-3-v0,15,356.0,608.9697398956006,702,265
SuperMarioBros-8-3-v0,16,101.0,117.42617807211231,754,263
SuperMarioBros-8-3-v0,17,176.0,200.43533471174408,456,278
SuperMarioBros-8-3-v0,18,140.0,59.68558951983085,156,293
SuperMarioBros-8-3-v0,19,-125.0,7503.015794815252,3092,146
SuperMarioBros-8-3-v0,20,248.0,10792.206189421202,2524,174
SuperMarioBros-8-3-v0,21,300.0,1644.039648192247,3028,149
SuperMarioBros-8-3-v0,22,-22.0,1183.3007397989431,480,276
SuperMarioBros-8-3-v0,23,100.0,256.44349294442395,260,287
SuperMarioBros-8-3-v0,24,617.0,133.69484922978532,978,252
SuperMarioBros-8-3-v0,25,150.0,158.76357189897467,382,281
SuperMarioBros-8-3-v0,26,101.0,2659.1563195555423,852,258
SuperMarioBros-8-3-v0,27,35.0,182.03678093522282,708,265
SuperMarioBros-8-3-v0,28,264.0,161.99545778407995,686,266
SuperMarioBros-8-3-v0,29,175.0,746.0695674388836,1482,226
SuperMarioBros-8-3-v0,30,332.0,96.28089749227676,896,256
SuperMarioBros-8-3-v0,31,881.0,79.96681790043465,2010,200
SuperMarioBros-8-3-v0,32,461.0,16.767189072711126,280,286
SuperMarioBros-8-3-v0,33,365.0,32.06584146796238,336,284
SuperMarioBros-8-3-v0,34,366.0,16.53321006855657,310,285
SuperMarioBros-8-3-v0,35,460.0,10.627765150800828,310,285
SuperMarioBros-8-3-v0,36,374.0,17.121438716139114,182,291
SuperMarioBros-8-3-v0,37,1140.0,15.475310784314392,542,273
SuperMarioBros-8-3-v0,38,374.0,17.470131330379918,238,289
SuperMarioBros-8-3-v0,39,1061.0,24.11174601665403,632,269
SuperMarioBros-8-3-v0,40,369.0,27.109040464883968,162,292
SuperMarioBros-8-3-v0,41,2043.0,43.80495023647334,1042,248
SuperMarioBros-8-3-v0,42,362.0,19.828701902348715,222,289
SuperMarioBros-8-3-v0,43,774.0,20.8902370684384,362,282
SuperMarioBros-8-3-v0,44,425.0,31.154313903970596,312,285
SuperMarioBros-8-3-v0,45,418.0,329.56358982847746,278,287
SuperMarioBros-8-3-v0,46,181.0,1429.8216760839734,98,296
SuperMarioBros-8-3-v0,47,147.0,282.74223753653075,152,293
SuperMarioBros-8-3-v0,48,895.0,12.34261339352742,1506,225
SuperMarioBros-8-3-v0,49,365.0,14.614088844015914,424,279
SuperMarioBros-8-3-v0,50,366.0,14.814128653273556,366,282
SuperMarioBros-8-3-v0,51,772.0,13.52854314143645,374,282
SuperMarioBros-8-3-v0,52,382.0,16.225104257367015,306,285
SuperMarioBros-8-3-v0,53,386.0,14.995483644582608,162,292
SuperMarioBros-8-3-v0,54,1042.0,15.738153874221169,639,269
SuperMarioBros-8-3-v0,55,1044.0,18.699485333806862,601,270
SuperMarioBros-8-3-v0,56,955.0,20.891709643870147,601,270
SuperMarioBros-8-3-v0,57,373.0,23.2303740275356,212,290
SuperMarioBros-8-3-v0,58,1125.0,30.83786161439523,937,254
SuperMarioBros-8-3-v0,59,892.0,118.10679660469594,990,251
SuperMarioBros-8-3-v0,60,178.0,13.893944564017843,94,296
SuperMarioBros-8-3-v0,61,447.0,15.46341030216217,250,288
SuperMarioBros-8-3-v0,62,931.0,17.77848486942569,508,275
SuperMarioBros-8-3-v0,63,460.0,23.06068652016776,308,285
SuperMarioBros-8-3-v0,64,773.0,17.074081070436154,366,282
SuperMarioBros-8-3-v0,65,375.0,28.857890271395444,160,292
SuperMarioBros-8-3-v0,66,372.0,24.70456909358017,246,288
SuperMarioBros-8-3-v0,67,774.0,28.47913416679744,364,282
SuperMarioBros-8-3-v0,68,352.0,166.7471682757571,414,280
SuperMarioBros-8-3-v0,69,376.0,253.4321334171295,250,288
SuperMarioBros-8-3-v0,70,1036.0,20.420767290131497,709,265
SuperMarioBros-8-3-v0,71,362.0,20.22586938325506,274,287
SuperMarioBros-8-3-v0,72,174.0,27.2005771817045,94,296
SuperMarioBros-8-3-v0,73,763.0,20.435711252192657,528,274
SuperMarioBros-8-3-v0,74,377.0,22.611825956881624,206,290
SuperMarioBros-8-3-v0,75,368.0,26.65331584093522,196,291
SuperMarioBros-8-3-v0,76,769.0,26.08944925987253,408,280
SuperMarioBros-8-3-v0,77,383.0,32.58072687413103,186,291
SuperMarioBros-8-3-v0,78,786.0,27.476848547817557,372,282
SuperMarioBros-8-3-v0,79,767.0,35.74743268600965,472,277
SuperMarioBros-8-3-v0,80,1041.0,40.05052449346503,782,261
SuperMarioBros-8-3-v0,81,379.0,38.53398493499983,168,292
SuperMarioBros-8-3-v0,82,362.0,64.9259149349969,232,289
SuperMarioBros-8-3-v0,83,1019.0,63.535516039943566,731,264
SuperMarioBros-8-3-v0,84,460.0,32.6375931074907,232,289
SuperMarioBros-8-3-v0,85,784.0,48.86680837009595,438,279
SuperMarioBros-8-3-v0,86,753.0,42.08164581422056,534,274
SuperMarioBros-8-3-v0,87,170.0,70.02689220735004,140,293
SuperMarioBros-8-3-v0,88,937.0,109.33507665914375,616,270
SuperMarioBros-8-3-v0,89,1051.0,31.043951994626322,428,279
SuperMarioBros-8-3-v0,90,780.0,33.36022645869904,338,284
SuperMarioBros-8-3-v0,91,1031.0,37.504955465988544,795,261
SuperMarioBros-8-3-v0,92,779.0,42.13177986443043,384,281
SuperMarioBros-8-3-v0,93,955.0,59.255098094442474,594,271
SuperMarioBros-8-3-v0,94,190.0,96.55897478140318,130,294
SuperMarioBros-8-3-v0,95,460.0,55.73465567215895,312,285
SuperMarioBros-8-3-v0,96,966.0,54.89165027127004,491,276
SuperMarioBros-8-3-v0,97,1269.0,65.78711390619154,770,262
SuperMarioBros-8-3-v0,98,364.0,54.86336806460993,268,287
SuperMarioBros-8-3-v0,99,1040.0,63.54445930918736,586,271
SuperMarioBros-8-3-v0,100,386.0,58.35332220142538,220,289
SuperMarioBros-8-3-v0,101,373.0,65.06817056212509,228,289
SuperMarioBros-8-3-v0,102,169.0,45.53296842813492,100,295
SuperMarioBros-8-3-v0,103,880.0,47.59524693968706,1024,249
SuperMarioBros-8-3-v0,104,387.0,53.50898635387421,204,290
SuperMarioBros-8-3-v0,105,373.0,69.4587988175844,190,291
SuperMarioBros-8-3-v0,106,769.0,45.922978819426845,472,277
SuperMarioBros-8-3-v0,107,355.0,61.08396235326441,246,288
SuperMarioBros-8-3-v0,108,1140.0,57.16937818405913,511,275
SuperMarioBros-8-3-v0,109,168.0,42.57223456342455,142,293
SuperMarioBros-8-3-v0,110,461.0,53.05143115821394,206,290
SuperMarioBros-8-3-v0,111,784.0,41.64075603286425,360,282
SuperMarioBros-8-3-v0,112,355.0,58.206224904248586,304,285
SuperMarioBros-8-3-v0,113,445.0,50.93507782248564,258,288
SuperMarioBros-8-3-v0,114,452.0,66.39989188890303,248,288
SuperMarioBros-8-3-v0,115,752.0,45.461943859983634,542,273
SuperMarioBros-8-3-v0,116,951.0,181.835899627727,828,259
SuperMarioBros-8-3-v0,117,375.0,33.3150090434972,272,287
SuperMarioBros-8-3-v0,118,366.0,41.69734920809666,192,291
SuperMarioBros-8-3-v0,119,1044.0,34.471322372847915,561,272
SuperMarioBros-8-3-v0,120,771.0,36.315771975109925,398,281
SuperMarioBros-8-3-v0,121,614.0,38.65630203421398,372,282
SuperMarioBros-8-3-v0,122,457.0,44.69498329136961,372,282
SuperMarioBros-8-3-v0,123,457.0,49.51320303281148,360,282
SuperMarioBros-8-3-v0,124,366.0,60.71656456812104,268,287
SuperMarioBros-8-3-v0,125,914.0,51.778906169874574,682,266
SuperMarioBros-8-3-v0,126,375.0,66.3081375559171,192,291
SuperMarioBros-8-3-v0,127,370.0,52.377720725986194,212,290
SuperMarioBros-8-3-v0,128,1043.0,56.38984065589967,616,270
SuperMarioBros-8-3-v0,129,367.0,62.68048346859135,292,286
SuperMarioBros-8-3-v0,130,445.0,56.51878144059862,224,289
SuperMarioBros-8-3-v0,131,1028.0,51.283490000168484,720,264
SuperMarioBros-8-3-v0,132,757.0,168.05622770844613,654,268
SuperMarioBros-8-3-v0,133,771.0,36.256654358765466,446,278
SuperMarioBros-8-3-v0,134,375.0,41.71960457197324,254,288
SuperMarioBros-8-3-v0,135,373.0,38.779848823180565,208,290
SuperMarioBros-8-3-v0,136,178.0,30.43363205505454,92,296
SuperMarioBros-8-3-v0,137,1042.0,42.263647265791704,627,269
SuperMarioBros-8-3-v0,138,386.0,44.10537151889046,202,290
SuperMarioBros-8-3-v0,139,755.0,51.81370706745415,484,276
SuperMarioBros-8-3-v0,140,191.0,50.55361110445053,126,294
