level,episode,total_reward,avg_loss,steps,in_game_time_left
SuperMarioBros-1-2-v0,0,-269.5000000000004,1792.3295524711323,2005,0
SuperMarioBros-1-2-v0,1,-61.40000000000002,69356.00037140542,94,382
SuperMarioBros-1-2-v0,2,-177.49999999999594,26079.75469437977,2005,0
SuperMarioBros-1-2-v0,3,-333.4999999999988,20181.855637943714,2005,0
SuperMarioBros-1-2-v0,4,107.20000000000007,19858.110098702567,28,395
SuperMarioBros-1-2-v0,5,145.5000000000001,13559.254927201704,55,390
SuperMarioBros-1-2-v0,6,-400.50000000000205,9161.127739367403,2005,0
SuperMarioBros-1-2-v0,7,-64.90000000000009,2950.326909097393,89,383
SuperMarioBros-1-2-v0,8,94.00000000000162,3908.325640539221,1110,179
SuperMarioBros-1-2-v0,9,-62.900000000000084,4672.835280514835,89,383
SuperMarioBros-1-2-v0,10,22.199999999999953,4310.987720357961,58,389
SuperMarioBros-1-2-v0,11,-376.50000000000284,3772.1101665696597,2005,0
SuperMarioBros-1-2-v0,12,32.49999999999996,3642.125868918679,55,390
SuperMarioBros-1-2-v0,13,60.59999999999999,5360.0918592973185,44,392
SuperMarioBros-1-2-v0,14,32.49999999999996,10663.778139426491,55,390
SuperMarioBros-1-2-v0,15,-154.29999999999458,16728.793183255442,1833,34
SuperMarioBros-1-2-v0,16,-305.49999999999727,5937.623756770184,2005,0
SuperMarioBros-1-2-v0,17,-67.00000000000009,7739.580122884115,90,383
SuperMarioBros-1-2-v0,18,-269.4999999999959,4148.582255542784,2005,0
SuperMarioBros-1-2-v0,19,63.700000000000124,3550.967117664426,43,392
SuperMarioBros-1-2-v0,20,-241.49999999999284,3900.9709731256576,2005,0
SuperMarioBros-1-2-v0,21,48.099999999999994,3352.479265485491,49,391
SuperMarioBros-1-2-v0,22,51.199999999999996,4509.6277503967285,48,391
SuperMarioBros-1-2-v0,23,-210.9999999999932,4042.672327778127,2020,0
SuperMarioBros-1-2-v0,24,-33.399999999999835,2554.6099470089644,234,360
SuperMarioBros-1-2-v0,25,-32.80000000000004,2748.968733567458,78,385
SuperMarioBros-1-2-v0,26,-23.499999999999943,4361.345541178385,75,386
SuperMarioBros-1-2-v0,27,117.60000000000005,6837.077929178874,24,396
SuperMarioBros-1-2-v0,28,-64.9000000000001,26556.826075864643,89,383
SuperMarioBros-1-2-v0,29,-25.400000000000055,56933.4694543787,74,386
SuperMarioBros-1-2-v0,30,542.400000000002,4220.528612472503,966,207
SuperMarioBros-1-2-v0,31,-624.5000000000233,2855.044642787562,2005,0
SuperMarioBros-1-2-v0,32,24.19999999999999,2801.3889433762124,58,389
SuperMarioBros-1-2-v0,33,106.20000000000007,1581.45210484096,28,395
SuperMarioBros-1-2-v0,34,-48.3000000000001,3428.5780621264353,83,384
SuperMarioBros-1-2-v0,35,92.70000000000009,2096.6270881421638,33,394
SuperMarioBros-1-2-v0,36,84.40000000000005,3563.5664342244468,36,393
SuperMarioBros-1-2-v0,37,82.30000000000007,4528.007550213788,37,393
SuperMarioBros-1-2-v0,38,-0.5999999999999552,3396.4135552608604,66,387
SuperMarioBros-1-2-v0,39,107.70000000000005,4057.3998006184897,33,394
SuperMarioBros-1-2-v0,40,-37.00000000000008,3534.1686164855955,80,385
SuperMarioBros-1-2-v0,41,-336.49999999999903,3141.406889560157,2005,0
SuperMarioBros-1-2-v0,42,385.59999999999997,8343.147843545943,134,374
SuperMarioBros-1-2-v0,43,-64.90000000000009,8244.102812692021,89,383
SuperMarioBros-1-2-v0,44,-333.49999999999767,3243.7535272840846,2005,0
SuperMarioBros-1-2-v0,45,-333.50000000000404,4095.3025143135815,2005,0
SuperMarioBros-1-2-v0,46,97.90000000000002,3733.392593876008,31,394
SuperMarioBros-1-2-v0,47,-22.39999999999989,5127.001703077747,124,376
SuperMarioBros-1-2-v0,48,318.39999999998605,5225.588486778545,1496,107
SuperMarioBros-1-2-v0,49,-56.600000000000065,5415.771113905796,86,383
SuperMarioBros-1-2-v0,50,98.00000000000001,5652.087394544813,180,365
SuperMarioBros-1-2-v0,51,511.09999999999843,6823.901483709162,209,359
SuperMarioBros-1-2-v0,52,324.49999999998795,5064.654601464844,625,276
SuperMarioBros-1-2-v0,53,54.300000000000004,3171.0644622153422,47,391
SuperMarioBros-1-2-v0,54,81.20000000000002,2674.1258544921875,38,393
SuperMarioBros-1-2-v0,55,-37.99999999999999,1876.0095993041991,80,385
SuperMarioBros-1-2-v0,56,441.59999999999565,4354.212696825337,234,354
SuperMarioBros-1-2-v0,57,-210.99999999999255,3742.7717449074926,2020,0
