level,episode,total_reward,avg_loss,steps,in_game_time_left
SuperMarioBros-1-1-v0,93,248.0,740.9311485290527,29,395
SuperMarioBros-1-1-v0,94,1041.0,1024.5821885709408,162,368
SuperMarioBros-1-1-v0,95,615.0,931.0952355124732,110,378
SuperMarioBros-1-1-v0,96,611.0,1092.44324740848,74,386
SuperMarioBros-1-1-v0,97,619.0,816.1027419272433,89,383
SuperMarioBros-1-1-v0,98,618.0,1071.463331405933,104,380
SuperMarioBros-1-1-v0,99,250.0,940.3699297587076,30,394
SuperMarioBros-1-1-v0,100,1044.0,1044.4829547020695,155,370
SuperMarioBros-1-1-v0,101,608.0,868.7971262871465,79,385
SuperMarioBros-1-1-v0,102,617.0,965.2220157548492,102,380
SuperMarioBros-1-1-v0,103,612.0,1170.7481962350698,78,385
SuperMarioBros-1-1-v0,104,251.0,902.9155778249104,30,395
SuperMarioBros-1-1-v0,105,250.0,913.0906403859456,30,394
SuperMarioBros-1-1-v0,106,252.0,1176.1604305267333,30,395
SuperMarioBros-1-1-v0,107,250.0,826.6942242940266,30,394
SuperMarioBros-1-1-v0,108,605.0,949.4805754459264,99,381
SuperMarioBros-1-1-v0,109,247.0,981.489125696818,30,394
SuperMarioBros-1-1-v0,110,603.0,953.0988626861572,100,380
SuperMarioBros-1-1-v0,111,244.0,1095.6391836054186,34,394
SuperMarioBros-1-1-v0,112,627.0,1208.050801667713,105,380
SuperMarioBros-1-1-v0,113,242.0,1021.9471073695591,35,393
SuperMarioBros-1-1-v0,114,625.0,1032.784207335904,117,377
SuperMarioBros-1-1-v0,115,1026.0,1145.3268368360732,225,355
SuperMarioBros-1-1-v0,116,251.0,1360.7518490382604,28,395
SuperMarioBros-1-1-v0,117,1029.0,1110.1482767571342,225,356
SuperMarioBros-1-1-v0,118,1037.0,1014.8912015550592,178,365
SuperMarioBros-1-1-v0,119,607.0,939.9742373904668,74,386
SuperMarioBros-1-1-v0,120,247.0,946.3191007416824,29,395
SuperMarioBros-1-1-v0,121,732.0,873.9323465901036,93,382
SuperMarioBros-1-1-v0,122,634.0,938.9237097603934,105,380
SuperMarioBros-1-1-v0,123,640.0,1059.9535963213125,74,386
SuperMarioBros-1-1-v0,124,1324.0,1027.8818763445008,265,348
SuperMarioBros-1-1-v0,125,250.0,930.5041891733804,30,394
SuperMarioBros-1-1-v0,126,806.0,1113.068476666902,190,363
SuperMarioBros-1-1-v0,127,251.0,1187.2320608411517,28,395
SuperMarioBros-1-1-v0,128,610.0,1005.1959745619032,72,386
SuperMarioBros-1-1-v0,129,602.0,1047.547315862795,151,370
SuperMarioBros-1-1-v0,130,634.0,1112.4374067562142,97,381
SuperMarioBros-1-1-v0,131,250.0,997.9829107920328,30,394
SuperMarioBros-1-1-v0,132,247.0,955.9095121111188,35,393
SuperMarioBros-1-1-v0,133,251.0,1003.658571243286,30,394
SuperMarioBros-1-1-v0,134,249.0,840.5891614278157,30,394
SuperMarioBros-1-1-v0,135,760.0,1109.9535234526725,177,365
SuperMarioBros-1-1-v0,136,250.0,1177.6295379638673,30,394
SuperMarioBros-1-1-v0,137,733.0,1030.5708086611044,198,361
SuperMarioBros-1-1-v0,138,248.0,1196.978808172818,29,395
SuperMarioBros-1-1-v0,139,249.0,1224.106879818824,31,394
SuperMarioBros-1-1-v0,140,251.0,1180.245406595866,30,394
SuperMarioBros-1-1-v0,141,249.0,909.520534769694,30,394
SuperMarioBros-1-1-v0,142,755.0,1065.995710655495,162,368
SuperMarioBros-1-1-v0,143,630.0,1291.2562133104373,78,385
SuperMarioBros-1-1-v0,144,631.0,1039.9841691704207,93,382
SuperMarioBros-1-1-v0,145,753.0,1021.3809744027944,195,361
SuperMarioBros-1-1-v0,146,622.0,1176.0237311851688,82,384
SuperMarioBros-1-1-v0,147,250.0,940.3637388865152,30,394
SuperMarioBros-1-1-v0,148,1339.0,1130.2587337593757,191,362
SuperMarioBros-1-1-v0,149,249.0,928.3034903208414,30,394
SuperMarioBros-1-1-v0,150,1026.0,1101.755356987847,225,355
SuperMarioBros-1-1-v0,151,250.0,1250.716551844279,30,394
SuperMarioBros-1-1-v0,152,249.0,1189.3951318675074,29,395
SuperMarioBros-1-1-v0,153,763.0,987.587703129602,126,375
SuperMarioBros-1-1-v0,154,625.0,1001.959869824923,104,380
SuperMarioBros-1-1-v0,155,250.0,1113.6776663462322,30,394
SuperMarioBros-1-1-v0,156,250.0,1094.428515625,30,394
SuperMarioBros-1-1-v0,157,606.0,1095.7467025438943,120,376
SuperMarioBros-1-1-v0,158,246.0,1268.0638404353972,31,394
SuperMarioBros-1-1-v0,159,252.0,955.6904679575274,31,394
SuperMarioBros-1-1-v0,160,237.0,1027.4875779681736,36,393
