level,episode,total_reward,avg_loss,steps,in_game_time_left
SuperMarioBros-8-1-v0,0,280.9,3553.5233684272343,271,246
SuperMarioBros-8-1-v0,1,92.4000000000001,10787.92079743095,46,291
SuperMarioBros-8-1-v0,2,-15.500000000000083,22975.75888600069,85,283
SuperMarioBros-8-1-v0,3,-26.899999999999963,42679.828347881186,89,283
SuperMarioBros-8-1-v0,4,-20.70000000000005,103179.33439969468,87,283
SuperMarioBros-8-1-v0,5,76.29999999999997,193029.8157789079,467,207
SuperMarioBros-8-1-v0,6,227.1000000000002,311082.6078653731,169,267
SuperMarioBros-8-1-v0,7,637.6999999999904,173704.70295208614,533,194
SuperMarioBros-8-1-v0,8,586.699999999991,56432.93035129528,603,180
SuperMarioBros-8-1-v0,9,223.19999999999993,30898.456505440376,148,271
SuperMarioBros-8-1-v0,10,112.3000000000001,25748.17371904089,47,291
SuperMarioBros-8-1-v0,11,496.9999999999959,20781.107584477813,710,159
SuperMarioBros-8-1-v0,12,-76.69999999999997,12406.49422533267,107,279
SuperMarioBros-8-1-v0,13,-88.09999999999992,10015.489181930954,111,278
SuperMarioBros-8-1-v0,14,-88.09999999999992,11466.816789781726,111,278
SuperMarioBros-8-1-v0,15,88.2,9819.488341649374,48,291
SuperMarioBros-8-1-v0,16,-88.10000000000002,11815.624697298617,111,278
SuperMarioBros-8-1-v0,17,-88.09999999999992,10298.814926147461,111,278
SuperMarioBros-8-1-v0,18,-88.09999999999992,5284.935651761992,111,278
SuperMarioBros-8-1-v0,19,85.1,4547.930443588568,49,291
SuperMarioBros-8-1-v0,20,-83.89999999999992,5570.276564991802,109,279
SuperMarioBros-8-1-v0,21,68.00000000000054,4737.683087713068,110,278
SuperMarioBros-8-1-v0,22,-8.100000000000088,4612.231002995997,81,284
SuperMarioBros-8-1-v0,23,47.79999999999996,5654.211411999118,62,288
SuperMarioBros-8-1-v0,24,262.00000000000006,3881.7429025650026,40,293
SuperMarioBros-8-1-v0,25,271.4,5236.352040608724,36,293
SuperMarioBros-8-1-v0,26,270.5,4034.015558733259,35,293
SuperMarioBros-8-1-v0,27,690.7999999999923,4412.632958578233,402,220
SuperMarioBros-8-1-v0,28,59.09999999999996,5279.903705402956,59,289
SuperMarioBros-8-1-v0,29,257.70000000000016,5477.54241194815,53,290
SuperMarioBros-8-1-v0,30,945.1999999999981,5794.867004317467,198,261
SuperMarioBros-8-1-v0,31,3.20000000000004,3589.8977150550254,78,285
SuperMarioBros-8-1-v0,32,359.49999999999983,3318.923944498698,75,285
SuperMarioBros-8-1-v0,33,158.70000000000005,3159.842896834664,23,296
SuperMarioBros-8-1-v0,34,155.60000000000005,4185.1383177439375,24,296
SuperMarioBros-8-1-v0,35,752.9999999999973,3771.378936047024,180,265
SuperMarioBros-8-1-v0,36,871.4999999999951,3715.4495388678783,265,248
SuperMarioBros-8-1-v0,37,363.29999999999984,6187.540318105413,87,283
SuperMarioBros-8-1-v0,38,68.59999999999998,7616.885043956615,54,290
SuperMarioBros-8-1-v0,39,70.60000000000016,5150.785044069643,54,290
SuperMarioBros-8-1-v0,40,-17.499999999999897,6175.071641181497,85,283
SuperMarioBros-8-1-v0,41,151.50000000000006,6049.228983764649,25,295
SuperMarioBros-8-1-v0,42,245.50000000000014,5403.995385742188,75,286
SuperMarioBros-8-1-v0,43,683.399999999995,3867.034229610277,276,245
SuperMarioBros-8-1-v0,44,152.50000000000006,6773.150678710937,25,296
SuperMarioBros-8-1-v0,45,252.19999999999996,12324.648306528727,48,291
SuperMarioBros-8-1-v0,46,14.599999999999953,93114.65644052866,74,286
SuperMarioBros-8-1-v0,47,111.80000000000041,9644603.434226453,142,272
SuperMarioBros-8-1-v0,48,105.90000000000008,15649397.569550306,41,292
SuperMarioBros-8-1-v0,49,225.60000000000016,5336465.0231119795,144,272
SuperMarioBros-8-1-v0,50,52.99999999999995,2453150.0287272134,60,288
SuperMarioBros-8-1-v0,51,-16.49999999999989,1452271.498994715,85,283
SuperMarioBros-8-1-v0,52,-428.50000000000836,163722.57636505837,1505,0
SuperMarioBros-8-1-v0,53,-88.09999999999992,11625.382512547949,111,278
SuperMarioBros-8-1-v0,54,-88.09999999999991,9126.100128998627,111,278
SuperMarioBros-8-1-v0,55,-78.70000000000014,9985.515948714497,107,279
SuperMarioBros-8-1-v0,56,-88.09999999999988,9397.984132783908,111,278
SuperMarioBros-8-1-v0,57,-88.09999999999992,9609.131088394302,111,278
SuperMarioBros-8-1-v0,58,51.20000000000045,6429.784606779464,198,261
SuperMarioBros-8-1-v0,59,1.100000000000053,5776.520251889772,79,285
SuperMarioBros-8-1-v0,60,-62.100000000000115,5287.2393700628,101,280
SuperMarioBros-8-1-v0,61,-63.200000000000095,3936.713307100184,102,280
SuperMarioBros-8-1-v0,62,-66.30000000000013,4677.114434695938,103,280
SuperMarioBros-8-1-v0,63,-61.10000000000007,3685.231829501615,101,280
SuperMarioBros-8-1-v0,64,21.20000000000018,2691.5497114281907,228,255
SuperMarioBros-8-1-v0,65,100.70000000000002,3421.2694526494934,43,292
SuperMarioBros-8-1-v0,66,105.9,2814.3319220194003,41,292
SuperMarioBros-8-1-v0,67,99.60000000000045,2808.8133379347782,94,282
SuperMarioBros-8-1-v0,68,170.10000000000034,2113.996761853182,79,285
SuperMarioBros-8-1-v0,69,49.900000000000084,2142.8782114748096,61,288
SuperMarioBros-8-1-v0,70,121.40000000000012,1850.0329605738323,36,293
SuperMarioBros-8-1-v0,71,141.20000000000007,1067.1934620993477,28,295
SuperMarioBros-8-1-v0,72,148.30000000000007,1455.94667618363,27,295
SuperMarioBros-8-1-v0,73,259.0,2141.546999168396,40,292
SuperMarioBros-8-1-v0,74,87.50000000000057,1599.0083346822987,115,278
SuperMarioBros-8-1-v0,75,149.30000000000007,1928.7122418438946,27,295
SuperMarioBros-8-1-v0,76,-12.400000000000071,1172.5225230625697,84,284
SuperMarioBros-8-1-v0,77,196.5000000000003,1245.4754855855306,75,285
SuperMarioBros-8-1-v0,78,84.10000000000008,1212.9060443177516,49,291
SuperMarioBros-8-1-v0,79,139.10000000000008,1171.8919159461711,29,295
SuperMarioBros-8-1-v0,80,241.70000000000022,844.4243697400364,53,290
SuperMarioBros-8-1-v0,81,87.20000000000012,1045.4419697920482,48,291
SuperMarioBros-8-1-v0,82,410.3999999999997,878.932333165949,66,287
SuperMarioBros-8-1-v0,83,-16.499999999999915,1078.9175610710593,85,283
SuperMarioBros-8-1-v0,84,142.10000000000008,1252.5646551724137,29,295
SuperMarioBros-8-1-v0,85,239.90000000000114,865.6959360499671,511,198
SuperMarioBros-8-1-v0,86,-52.80000000000004,846.9920689329809,98,281
SuperMarioBros-8-1-v0,87,166.10000000000295,962.7346983797779,759,149
SuperMarioBros-8-1-v0,88,281.1000000000001,1147.8944786919487,99,281
SuperMarioBros-8-1-v0,89,245.1000000000002,801.2705431946921,109,279
SuperMarioBros-8-1-v0,90,366.59999999999997,867.7759199142456,84,284
SuperMarioBros-8-1-v0,91,268.00000000000006,778.0611903190613,40,293
SuperMarioBros-8-1-v0,92,195.60000000000022,943.6960657004154,264,248
SuperMarioBros-8-1-v0,93,369.9999999999999,1371.7895084857942,80,284
SuperMarioBros-8-1-v0,94,85.1,1292.684792187749,49,291
SuperMarioBros-8-1-v0,95,255.60000000000022,1301.1813432198983,54,290
SuperMarioBros-8-1-v0,96,1.0999999999999481,1314.7676970083503,79,285
SuperMarioBros-8-1-v0,97,236.5000000000001,966.3084425895445,155,270
SuperMarioBros-8-1-v0,98,81.9000000000002,1003.0488934236414,51,290
SuperMarioBros-8-1-v0,99,85.0,1086.2322982025146,50,291
SuperMarioBros-8-1-v0,100,243.40000000000023,1040.4562297118337,76,285
SuperMarioBros-8-1-v0,101,343.39999999999964,1132.7353606475026,76,285
SuperMarioBros-8-1-v0,102,-17.499999999999904,1161.7548583535588,85,283
SuperMarioBros-8-1-v0,103,232.70000000000005,1262.4907636477078,173,266
SuperMarioBros-8-1-v0,104,258.90000000000003,1640.8772015180743,61,288
SuperMarioBros-8-1-v0,105,114.10000000000005,1150.2353168389736,39,293
SuperMarioBros-8-1-v0,106,266.9000000000001,1396.684999047256,41,292
SuperMarioBros-8-1-v0,107,85.1,1503.4818884401905,49,291
SuperMarioBros-8-1-v0,108,261.90000000000003,1273.667215320426,71,286
SuperMarioBros-8-1-v0,109,99.50000000000004,1301.0126772562662,45,292
SuperMarioBros-8-1-v0,110,827.2999999999972,1488.5134055771514,167,267
SuperMarioBros-8-1-v0,111,57.099999999999945,1591.673668942209,59,289
SuperMarioBros-8-1-v0,112,32.200000000000124,1315.6878572351793,68,287
SuperMarioBros-8-1-v0,113,11.699999999999932,1243.4053648523538,83,284
SuperMarioBros-8-1-v0,114,-10.300000000000033,1303.6767118522919,83,284
SuperMarioBros-8-1-v0,115,264.80000000000007,1445.8370183064387,52,290
SuperMarioBros-8-1-v0,116,141.20000000000007,905.6208034242902,28,295
SuperMarioBros-8-1-v0,117,67.5000000000001,1508.1359896573153,55,290
SuperMarioBros-8-1-v0,118,142.10000000000008,1437.6980622390222,29,295
SuperMarioBros-8-1-v0,119,178.4000000000003,1552.7297852834065,96,281
SuperMarioBros-8-1-v0,120,141.00000000000003,1238.6026463826497,30,295
SuperMarioBros-8-1-v0,121,251.70000000000013,1108.3574658953955,63,288
SuperMarioBros-8-1-v0,122,368.1999999999999,1298.6240876141717,68,287
SuperMarioBros-8-1-v0,123,387.7999999999998,999.8165718816941,62,288
SuperMarioBros-8-1-v0,124,68.49999999999999,1089.7790681318804,55,290
SuperMarioBros-8-1-v0,125,322.2999999999997,986.8996414050721,57,289
SuperMarioBros-8-1-v0,126,142.20000000000007,836.0097827911377,28,295
SuperMarioBros-8-1-v0,127,-55.9000000000001,1401.4993153967039,99,281
SuperMarioBros-8-1-v0,128,140.10000000000005,1426.631962480216,29,295
SuperMarioBros-8-1-v0,129,104.70000000000044,3942.709384220903,93,282
SuperMarioBros-8-1-v0,130,213.30000000000024,21892.612830093225,97,281
SuperMarioBros-8-1-v0,131,7.299999999999935,112090.05808961546,77,285
SuperMarioBros-8-1-v0,132,186.10000000000002,61248.415064657886,279,245
SuperMarioBros-8-1-v0,133,-120.50000000000657,3963.179645087636,1295,41
SuperMarioBros-8-1-v0,134,260.6,2794.044646543615,34,294
SuperMarioBros-8-1-v0,135,-47.60000000000011,3030.1335924466453,96,281
SuperMarioBros-8-1-v0,136,162.80000000000004,1472.17830137773,22,296
SuperMarioBros-8-1-v0,137,160.70000000000007,2106.599013950514,23,296
SuperMarioBros-8-1-v0,138,-24.799999999999898,1574.532448161732,88,283
SuperMarioBros-8-1-v0,139,79.9,1559.0024095423082,51,290
SuperMarioBros-8-1-v0,140,92.30000000000001,1477.5451187783099,47,291
