level,episode,total_reward,avg_loss,steps,in_game_time_left
SuperMarioBros-4-1-v0,0,25.300000000001226,1301.4903990995645,347,331
SuperMarioBros-4-1-v0,1,100.40000000000146,12325.580157656188,436,313
SuperMarioBros-4-1-v0,2,79.80000000000163,4983.849291363033,422,316
SuperMarioBros-4-1-v0,3,159.00000000000023,2020.4023167324067,400,320
SuperMarioBros-4-1-v0,4,281.9000000000012,1784.9839455412048,431,314
SuperMarioBros-4-1-v0,5,291.70000000000084,2254967.2788785533,383,324
SuperMarioBros-4-1-v0,6,265.39999999999986,1498933.2205607097,96,381
SuperMarioBros-4-1-v0,7,89.80000000000146,562885.6005838473,292,342
SuperMarioBros-4-1-v0,8,-175.89999999999782,38737.04130612722,1069,187
SuperMarioBros-4-1-v0,9,58.50000000000136,7034.419032437194,255,349
SuperMarioBros-4-1-v0,10,95.60000000000113,4856.3855194794505,304,340
SuperMarioBros-4-1-v0,11,90.40000000000093,2641.1539123108337,286,343
SuperMarioBros-4-1-v0,12,75.20000000000098,2228.9083642792284,228,355
SuperMarioBros-4-1-v0,13,108.60000000000008,1464.7563955443245,224,356
SuperMarioBros-4-1-v0,14,168.7000000000006,1184.9149457057708,203,360
SuperMarioBros-4-1-v0,15,110.6000000000007,1117.9770811032026,234,354
SuperMarioBros-4-1-v0,16,118.20000000000013,1000.4994034683496,228,355
SuperMarioBros-4-1-v0,17,37.80000000000099,802.4001657290337,312,338
SuperMarioBros-4-1-v0,18,166.70000000000095,1090.0688170635053,203,360
SuperMarioBros-4-1-v0,19,93.50000000000139,1162.6987605208058,295,341
SuperMarioBros-4-1-v0,20,223.40000000000074,907.0162364795643,186,363
SuperMarioBros-4-1-v0,21,131.2000000000007,780.5641868652835,248,351
SuperMarioBros-4-1-v0,22,128.90000000000012,858.4274715043922,211,358
SuperMarioBros-4-1-v0,23,91.2000000000013,1013.8083509696546,258,349
SuperMarioBros-4-1-v0,24,114.20000000000059,799.9103721986737,228,355
SuperMarioBros-4-1-v0,25,263.29999999999967,1222.4409407692394,87,383
SuperMarioBros-4-1-v0,26,239.60000000000002,1586.2733444954033,134,374
SuperMarioBros-4-1-v0,27,117.70000000000061,652.6066918651085,223,356
SuperMarioBros-4-1-v0,28,263.9,605.004671878502,61,388
SuperMarioBros-4-1-v0,29,253.60000000000016,947.5930932817005,84,384
SuperMarioBros-4-1-v0,30,192.2000000000013,1175.9210074024816,248,351
SuperMarioBros-4-1-v0,31,132.900000000001,937.758186674688,251,350
SuperMarioBros-4-1-v0,32,46.60000000000313,3926891.400735312,794,242
SuperMarioBros-4-1-v0,33,24.400000000000844,289549.8578829903,346,331
SuperMarioBros-4-1-v0,34,218.40000000000032,97954.70297762242,246,351
SuperMarioBros-4-1-v0,35,312.4000000000001,39315.4508005778,276,345
SuperMarioBros-4-1-v0,36,117.50000000000162,14538.511042960745,305,339
SuperMarioBros-4-1-v0,37,-159.40000000000526,2726.8878755998076,1424,116
SuperMarioBros-4-1-v0,38,142.20000000000138,1719.0697053060578,418,317
SuperMarioBros-4-1-v0,39,194.8000000000005,1145.6696017872202,242,352
SuperMarioBros-4-1-v0,40,179.70000000000135,937.361330377364,293,342
SuperMarioBros-4-1-v0,41,202.20000000000059,951.5533540533223,218,357
SuperMarioBros-4-1-v0,42,-140.2000000000121,813.7686442330521,1452,110
SuperMarioBros-4-1-v0,43,308.89999999999986,1149.2427331099273,141,372
SuperMarioBros-4-1-v0,44,247.89999999999978,1021.7414754901016,171,366
SuperMarioBros-4-1-v0,45,211.1999999999999,1148.102832005574,208,359
SuperMarioBros-4-1-v0,46,364.49999999999943,1156.4748393758139,75,386
SuperMarioBros-4-1-v0,47,242.29999999999993,1117.8678821925698,137,373
SuperMarioBros-4-1-v0,48,120.400000000001,1325.6700493847882,216,357
SuperMarioBros-4-1-v0,49,128.0000000000002,1091.725876790827,220,356
SuperMarioBros-4-1-v0,50,114.10000000000127,1187.698873336345,239,353
SuperMarioBros-4-1-v0,51,105.80000000000123,1317.6682832351582,302,340
SuperMarioBros-4-1-v0,52,-89.99999999999943,8271.238219970532,890,222
SuperMarioBros-4-1-v0,53,86.00000000000128,387.4287176562894,310,338
SuperMarioBros-4-1-v0,54,143.10000000000193,480.3569400117922,359,329
SuperMarioBros-4-1-v0,55,197.7000000000001,466.09354230365017,233,354
SuperMarioBros-4-1-v0,56,462.5999999999993,457.27966673830724,94,382
SuperMarioBros-4-1-v0,57,253.19999999999956,550.0061961087314,88,383
SuperMarioBros-4-1-v0,58,454.9999999999992,697.791190476851,110,379
SuperMarioBros-4-1-v0,59,413.1999999999997,470.59519267904346,58,389
SuperMarioBros-4-1-v0,60,374.49999999999955,500.1685420735677,75,386
SuperMarioBros-4-1-v0,61,102.50000000000145,632.7211920316103,305,339
SuperMarioBros-4-1-v0,62,79.20000000000212,857194.1272344671,468,307
SuperMarioBros-4-1-v0,63,-353.5000000000087,32046.532014558754,1715,57
